id	name
11	クリボー
12	クリボー
13	クリボー
14	クリボー
15	クリボー
16	ハネクリボー
17	ハネクリボー
31	レッド・ダストン
32	グリーン・ダストン
33	ブルー・ダストン
34	イエロー・ダストン
35	ホワイト・ダストン
36	スター・ダストン
37	ダイヤモンド・ダストン
101	ダストンズ
102	ダストンズ
103	ハネクリボーLv9
104	ハネクリボーLv10
105	真紅眼の飛竜
106	ブラック・マジシャン・ガール
107	Ｅ・ＨＥＲＯ アナザー・ネオス
301	青眼の白龍
302	ブラック・マジシャン
303	真紅眼の黒龍
304	Ｅ・ＨＥＲＯ ネオス
305	ユベル
306	サイバー・ドラゴン
307	スターダスト・ドラゴン
1001	青眼の究極竜
1002	マジシャン・オブ・ブラックカオス
1003	レッドアイズ・ブラックメタルドラゴン
1004	Ｅ・ＨＥＲＯ カオス・ネオス
1005	ユベル－Das Abscheulich Ritter
1006	サイバー・エンド・ドラゴン
1007	シューティング・スター・ドラゴン
3001	究極竜騎士
3002	混沌の黒魔術師
3003	レッドアイズ・ダークネスメタルドラゴン
3004	Ｅ・ＨＥＲＯ ゴッド・ネオス
3005	ユベル－Das Extremer Traurig Drachen
3006	キメラテック・オーバー・ドラゴン
3007	シューティング・クェーサー・ドラゴン
10001	Legendary Dragon of White
10002	Legendary Magician of Dark
10003	オシリスの天空竜
10004	オベリスクの巨神兵
10005	ラーの翼神竜
10006	光の創造神 ホルアクティ
10007	高橋和希